Time col;Variable;pid0;pid0 revlevel;pid0 startseq;pid;pid revlevel;pid startseq;length;Max. deviation;Seq;a0;b0
Cumulative.LOC.Churn;Cumulative.LOC.Modified;15;6;30;147;6;13;4;0,00340087;21204,0-23904,0-24803,5-25389,0;0,02903831;7345,91
Cumulative.LOC.Churn;Cumulative.LOC.Modified;15;6;33;147;6;26;4;0,003495271;25389,0-26201,5-26269,0-26486,0;0,05583713;-20136,27
Cumulative.LOC.Churn;Cumulative.LOC.Modified;15;6;33;147;6;26;5;0,0047405;25389,0-26201,5-26269,0-26486,0-26559,0;0,05583713;-20136,27
Cumulative.LOC.Churn;Cumulative.LOC.Modified;15;6;49;147;6;26;4;0,003826998;48714,5-49574,5-49764,0-49969,5;0,05910145;527,7492
Cumulative.LOC.Churn;Cumulative.LOC.Modified;15;6;49;147;6;26;5;0,003826998;48714,5-49574,5-49764,0-49969,5-50250,0;0,05910145;527,7492
Cumulative.LOC.Churn;Cumulative.LOC.Modified;15;6;49;147;6;26;6;0,003826998;48714,5-49574,5-49764,0-49969,5-50250,0-51473,0;0,05910145;527,7492
Cumulative.LOC.Churn;Cumulative.LOC.Modified;15;6;50;147;6;27;4;0,003260708;49574,5-49764,0-49969,5-50250,0;0,06641549;-5541,981
Cumulative.LOC.Churn;Cumulative.LOC.Modified;15;6;50;147;6;27;5;0,003418065;49574,5-49764,0-49969,5-50250,0-51473,0;0,06641549;-5541,981
Cumulative.LOC.Churn;Cumulative.LOC.Modified;15;6;1;147;7;9;4;0,002750434;1148,0-2433,0-2694,5-3114,0;0,1110254;-4922,188
Cumulative.LOC.Churn;Cumulative.LOC.Modified;15;6;19;147;7;59;4;0,004932261;11522,0-11804,0-12297,0-12654,5;0,05001044;-17989,74
Cumulative.LOC.Churn;Cumulative.LOC.Modified;15;6;33;147;7;47;4;0,003381892;25389,0-26201,5-26269,0-26486,0;0,05719861;-6415,58
Cumulative.LOC.Churn;Cumulative.LOC.Modified;15;6;33;147;7;47;5;0,003381892;25389,0-26201,5-26269,0-26486,0-26559,0;0,05719861;-6415,58
Cumulative.LOC.Churn;Cumulative.LOC.Modified;15;6;34;147;7;51;4;0,004801167;26201,5-26269,0-26486,0-26559,0;0,02260331;13203,99
Cumulative.LOC.Churn;Cumulative.LOC.Modified;15;6;35;147;7;49;4;0,004351458;26269-26486-26559-27159;0,1369867;-52096,45
Cumulative.LOC.Churn;Cumulative.LOC.Modified;15;6;40;147;7;33;4;0,0007677591;30814,5-33556,0-37642,0-39092,5;0,6662485;-264080,1
Cumulative.LOC.Churn;Cumulative.LOC.Modified;15;6;43;147;7;22;4;0,003632539;39092,5-40891,0-42868,5-43981,0;0,04519362;29383,59
Cumulative.LOC.Churn;Cumulative.LOC.Modified;15;6;43;147;7;45;4;0,004435967;39092,5-40891,0-42868,5-43981,0;0,09425208;-9729,37
Cumulative.LOC.Churn;Cumulative.LOC.Modified;15;6;44;147;7;60;4;0,003033879;40891,0-42868,5-43981,0-44906,5;0,1877737;-70975,27
Cumulative.LOC.Churn;Cumulative.LOC.Modified;15;6;49;147;7;26;4;0,004679191;48714,5-49574,5-49764,0-49969,5;0,01939666;41865,85
Cumulative.LOC.Churn;Cumulative.LOC.Modified;15;6;49;147;7;39;4;0,00409014;48714,5-49574,5-49764,0-49969,5;0,3629435;-128837,4
Cumulative.LOC.Churn;Cumulative.LOC.Modified;15;6;49;147;7;52;4;0,001708355;48714,5-49574,5-49764,0-49969,5;0,1133744;-16817,4
Cumulative.LOC.Churn;Cumulative.LOC.Modified;15;6;49;147;7;53;4;0,001550621;48714,5-49574,5-49764,0-49969,5;0,3551796;-159278,2
Cumulative.LOC.Churn;Cumulative.LOC.Modified;15;6;49;147;7;53;5;0,004536336;48714,5-49574,5-49764,0-49969,5-50250,0;0,3551796;-159278,2
Cumulative.LOC.Churn;Cumulative.LOC.Modified;15;6;50;147;7;31;4;0,002482746;49574,5-49764,0-49969,5-50250,0;0,06639665;20514,7
Cumulative.LOC.Churn;Cumulative.LOC.Modified;15;6;50;147;7;48;4;0,003549792;49574,5-49764,0-49969,5-50250,0;0,1039036;-9675,778
Cumulative.LOC.Churn;Cumulative.LOC.Modified;15;6;50;147;7;49;4;0,0008170345;49574,5-49764,0-49969,5-50250,0;0,1196266;-18859,85
Cumulative.LOC.Churn;Cumulative.LOC.Modified;15;6;50;147;7;55;4;0,003860974;49574,5-49764,0-49969,5-50250,0;1,088298;-591150,2
Cumulative.LOC.Churn;Cumulative.LOC.Modified;15;6;50;147;7;56;4;0,004112509;49574,5-49764,0-49969,5-50250,0;0,5176117;-255254,3
Cumulative.LOC.Churn;Cumulative.LOC.Modified;15;6;51;147;7;50;4;0,003289723;49764,0-49969,5-50250,0-51473,0;0,1492852;-35873,5
Cumulative.LOC.Churn;Cumulative.LOC.Modified;15;6;54;147;7;59;4;0,004324083;51473-52222-53390-54407;0,1328291;-26911,03
Cumulative.LOC.Churn;Cumulative.LOC.Modified;15;6;43;149;3;1;4;0,001951493;39092,5-40891,0-42868,5-43981,0;0,002696849;38570,21
Cumulative.LOC.Churn;Cumulative.LOC.Modified;15;6;17;149;5;12;4;0,003472465; 9397,0-11022,5-11522,0-11804,0;0,02553649;-13885,33
