Time col;Variable;pid0;pid0 revlevel;pid0 startseq;pid;pid revlevel;pid startseq;length;Max. deviation;Seq;a0;b0
Cumulative.LOC.Churn;Cumulative.LOC.Removed;15;6;47;126;4;4;4;0,004952018;59391,5-60824,0-61965,5-62650,0;0,0009328543;53459,68
Cumulative.LOC.Churn;Cumulative.LOC.Removed;15;6;26;126;5;9;4;0,00233907;32730,5-33980,0-34814,5-35727,5;0,002143496;22445,12
Cumulative.LOC.Churn;Cumulative.LOC.Removed;15;6;43;126;5;8;4;0,003510004;55037,5-56348,0-57571,5-58460,5;0,002169181;45939,37
Cumulative.LOC.Churn;Cumulative.LOC.Removed;15;6;43;126;5;8;5;0,003510004;55037,5-56348,0-57571,5-58460,5-59391,5;0,002169181;45939,37
Cumulative.LOC.Churn;Cumulative.LOC.Removed;15;6;43;126;5;16;4;0,002578112;55037,5-56348,0-57571,5-58460,5;0,003480789;30287,31
Cumulative.LOC.Churn;Cumulative.LOC.Removed;15;6;16;126;6;20;4;0,003093569;22556,5-23337,0-23769,5-24226,0;0,003654781;9039,639
Cumulative.LOC.Churn;Cumulative.LOC.Removed;15;6;16;126;6;20;5;0,00366071;22556,5-23337,0-23769,5-24226,0-24684,0;0,003654781;9039,639
Cumulative.LOC.Churn;Cumulative.LOC.Removed;15;6;17;126;6;18;4;0,00378995;23337,0-23769,5-24226,0-24684,0;0,002242916;15943,06
Cumulative.LOC.Churn;Cumulative.LOC.Removed;15;6;26;126;6;25;4;0,002520059;32730,5-33980,0-34814,5-35727,5;0,007251081;190,4538
Cumulative.LOC.Churn;Cumulative.LOC.Removed;15;6;30;126;6;26;4;0,004240138;37763-39874-42766-43559;0,01918117;-51619,93
Cumulative.LOC.Churn;Cumulative.LOC.Removed;15;6;34;126;6;28;4;0,002551553;47118,0-47494,0-47700,5-47765,0;0,009601144;-55,41946
Cumulative.LOC.Churn;Cumulative.LOC.Removed;15;6;34;126;6;35;4;0,003700893;47118,0-47494,0-47700,5-47765,0;0,002214279;35273,96
Cumulative.LOC.Churn;Cumulative.LOC.Removed;15;6;35;126;6;36;4;0,0005154752;47494,0-47700,5-47765,0-48354,5;0,002699664;32595,25
Cumulative.LOC.Churn;Cumulative.LOC.Removed;15;6;38;126;6;20;4;0,00431295;48354,5-50692,5-52241,5-53184,0;0,01094795;7864,532
Cumulative.LOC.Churn;Cumulative.LOC.Removed;15;6;39;126;6;25;4;0,001803872;50692,5-52241,5-53184,0-54439,5;0,008989136;10352,74
Cumulative.LOC.Churn;Cumulative.LOC.Removed;15;6;39;126;6;25;5;0,003735459;50692,5-52241,5-53184,0-54439,5-55037,5;0,008989136;10352,74
Cumulative.LOC.Churn;Cumulative.LOC.Removed;15;6;43;126;6;19;4;0,004711738;55037,5-56348,0-57571,5-58460,5;0,00627038;33157,6
Cumulative.LOC.Churn;Cumulative.LOC.Removed;15;6;44;126;6;25;4;0,003176505;56348,0-57571,5-58460,5-59391,5;0,007100199;24485,06
Cumulative.LOC.Churn;Cumulative.LOC.Removed;15;6;48;126;6;28;4;0,004930129;60824,0-61965,5-62650,0-62728,0;0,02914815;-82389,98
Cumulative.LOC.Churn;Cumulative.LOC.Removed;15;6;48;126;6;28;5;0,004930129;60824,0-61965,5-62650,0-62728,0-62728,0;0,02914815;-82389,98
Cumulative.LOC.Churn;Cumulative.LOC.Removed;15;6;48;126;6;35;4;0,004527727;60824,0-61965,5-62650,0-62728,0;0,006722338;24866,64
Cumulative.LOC.Churn;Cumulative.LOC.Removed;15;6;49;126;6;28;4;0,00308932;61965,5-62650,0-62728,0-62728,0;0,01747868;-23912,71
Cumulative.LOC.Churn;Cumulative.LOC.Removed;15;6;49;126;6;28;5;0,00308932;61965,5-62650,0-62728,0-62728,0-62884,5;0,01747868;-23912,71
Cumulative.LOC.Churn;Cumulative.LOC.Removed;15;6;49;126;6;29;4;0,001162783;61965,5-62650,0-62728,0-62728,0;0,04434583;-157656,1
Cumulative.LOC.Churn;Cumulative.LOC.Removed;15;6;8;137;5;11;4;0,004159044;12977,0-14175,5-14312,0-14312,0;0,02097903;-15104,47
Cumulative.LOC.Churn;Cumulative.LOC.Removed;15;6;8;137;5;11;5;0,004159044;12977,0-14175,5-14312,0-14312,0-14657,5;0,02097903;-15104,47
