Time col;Variable;pid0;pid0 revlevel;pid0 startseq;pid;pid revlevel;pid startseq;length;Max. deviation;Seq;a0;b0
Date;Cumulative.LOC.Modified;15;5;23;15;6;2;5;0,00474519;107802,2-109484,0-109484,0-109656,2-109718,0;5,945884;77297,41
Date;Cumulative.LOC.Modified;15;5;23;15;6;3;4;0,001570818;107802,2-109484,0-109484,0-109656,2;65,16037;-244927,5
Date;Cumulative.LOC.Modified;15;5;23;15;6;3;5;0,001570818;107802,2-109484,0-109484,0-109656,2-109718,0;65,16037;-244927,5
Date;Cumulative.LOC.Modified;15;5;23;15;6;20;4;0,002484272;107802,2-109484,0-109484,0-109656,2;1,51584;49660,22
Date;Cumulative.LOC.Modified;15;5;23;15;6;20;5;0,002484272;107802,2-109484,0-109484,0-109656,2-109718,0;1,51584;49660,22
Date;Cumulative.LOC.Modified;15;5;23;15;6;21;4;0,001570818;107802,2-109484,0-109484,0-109656,2;17,11046;-567474,8
Date;Cumulative.LOC.Modified;15;5;23;15;6;27;4;0,001570818;107802,2-109484,0-109484,0-109656,2;2,434344;-26068,15
Date;Cumulative.LOC.Modified;15;5;23;15;6;27;5;0,00213274;107802,2-109484,0-109484,0-109656,2-109718,0;2,434344;-26068,15
Date;Cumulative.LOC.Modified;15;5;23;15;6;35;4;0,001329732;107802,2-109484,0-109484,0-109656,2;14,19913;-929541,3
Date;Cumulative.LOC.Modified;15;5;23;15;6;35;5;0,001329732;107802,2-109484,0-109484,0-109656,2-109718,0;14,19913;-929541,3
Date;Cumulative.LOC.Modified;15;5;23;15;6;36;4;0,0005445701;107802,2-109484,0-109484,0-109656,2;164,0244;-11894732
Date;Cumulative.LOC.Modified;15;5;23;15;6;39;4;0,001570818;107802,2-109484,0-109484,0-109656,2;396,3923;-28902946
Date;Cumulative.LOC.Modified;15;5;23;15;6;39;5;0,00213274;107802,2-109484,0-109484,0-109656,2-109718,0;396,3923;-28902946
Date;Cumulative.LOC.Modified;15;5;23;15;6;45;4;0,003146578;107802,2-109484,0-109484,0-109656,2;0,7071068;54742
Date;Cumulative.LOC.Modified;15;5;23;15;6;45;5;0,004274597;107802,2-109484,0-109484,0-109656,2-109718,0;0,7071068;54742
Date;Cumulative.LOC.Modified;15;5;23;15;6;51;4;0,002773064;107802,2-109484,0-109484,0-109656,2;27,49542;-2023315
Date;Cumulative.LOC.Modified;15;5;22;137;4;10;4;0,004314038;103508,0-107802,2-109484,0-109484,0;0,3556654;-13098,18
Date;Cumulative.LOC.Modified;15;5;8;137;5;22;4;0,003102412;39233,5-46939,0-52891,0-55882,5;9,662069;-2295659
Date;Cumulative.LOC.Modified;15;5;18;137;5;22;4;0,003578895;103401,8-103500,0-103505,0-103508,0;0,1231975;73630,4
Date;Cumulative.LOC.Modified;15;5;18;137;5;22;5;0,004180341;103401,8-103500,0-103505,0-103508,0-103508,0;0,1231975;73630,4
Date;Cumulative.LOC.Modified;15;5;18;137;5;23;4;0,001636136;103401,8-103500,0-103505,0-103508,0;0,1552133;65769,83
Date;Cumulative.LOC.Modified;15;5;19;137;5;20;4;0,004566658;103500-103505-103508-103508;0,001320829;103189,2
Date;Cumulative.LOC.Modified;15;5;19;137;5;21;4;0,00309792;103500-103505-103508-103508;0,001937234;103036,9
Date;Cumulative.LOC.Modified;15;5;19;137;5;22;4;0,001879707;103500-103505-103508-103508;0,006269592;101984,9
Date;Cumulative.LOC.Modified;15;5;19;137;5;23;4;0,0003155443;103500-103505-103508-103508;0,007898894;101584,9
Date;Cumulative.LOC.Modified;15;5;9;137;6;49;4;0,003646697;46939,0-52891,0-55882,5-55952,0;56,11599;-9607761
Date;Cumulative.LOC.Modified;15;5;10;137;6;39;4;0,001401393;52891,0-55882,5-55952,0-59732,0;1,288252;-159945,5
Date;Cumulative.LOC.Modified;15;5;17;137;6;50;4;0,003980551; 84852,5-103401,8-103500,0-103505,0;364,3417;-62638406
Date;Cumulative.LOC.Modified;15;5;18;137;6;25;4;0,004146627;103401,8-103500,0-103505,0-103508,0;0,02394391;100362,9
Date;Cumulative.LOC.Modified;15;5;18;137;6;41;4;0,001418295;103401,8-103500,0-103505,0-103508,0;0,03490241;97550,58
Date;Cumulative.LOC.Modified;15;5;18;137;6;41;5;0,003866062;103401,8-103500,0-103505,0-103508,0-103508,0;0,03490241;97550,58
Date;Cumulative.LOC.Modified;15;5;18;137;6;42;4;0,002909913;103401,8-103500,0-103505,0-103508,0;0,2703239;57322,69
Date;Cumulative.LOC.Modified;15;5;18;137;6;42;5;0,003953943;103401,8-103500,0-103505,0-103508,0-103508,0;0,2703239;57322,69
Date;Cumulative.LOC.Modified;15;5;18;137;6;44;4;0,002861865;103401,8-103500,0-103505,0-103508,0;0,2339166;63418,3
Date;Cumulative.LOC.Modified;15;5;18;137;6;44;5;0,002993121;103401,8-103500,0-103505,0-103508,0-103508,0;0,2339166;63418,3
Date;Cumulative.LOC.Modified;15;5;18;137;6;45;4;0,002062172;103401,8-103500,0-103505,0-103508,0;0,5470334;9667,382
Date;Cumulative.LOC.Modified;15;5;18;137;6;45;5;0,002931677;103401,8-103500,0-103505,0-103508,0-103508,0;0,5470334;9667,382
Date;Cumulative.LOC.Modified;15;5;18;137;6;46;4;0,0008388411;103401,8-103500,0-103505,0-103508,0;0,2835643;54761,98
Date;Cumulative.LOC.Modified;15;5;18;137;6;46;5;0,001454432;103401,8-103500,0-103505,0-103508,0-103508,0;0,2835643;54761,98
Date;Cumulative.LOC.Modified;15;5;18;137;6;48;4;0,000916687;103401,8-103500,0-103505,0-103508,0;0,6554079;-9262,267
Date;Cumulative.LOC.Modified;15;5;18;137;6;48;5;0,000916687;103401,8-103500,0-103505,0-103508,0-103508,0;0,6554079;-9262,267
Date;Cumulative.LOC.Modified;15;5;18;137;6;49;4;0,0004073233;103401,8-103500,0-103505,0-103508,0;0,9263099;-55968,92
Date;Cumulative.LOC.Modified;15;5;18;137;6;49;5;0,0004073233;103401,8-103500,0-103505,0-103508,0-103508,0;0,9263099;-55968,92
Date;Cumulative.LOC.Modified;15;5;18;137;6;50;4;5,092199e-05;103401,8-103500,0-103505,0-103508,0;1,929812;-228825,2
Date;Cumulative.LOC.Modified;15;5;19;137;6;42;4;0,001809958;103500-103505-103508-103508;0,01375694;101155
Date;Cumulative.LOC.Modified;15;5;19;137;6;43;4;0,003117322;103500-103505-103508-103508;0,04621613;95605,26
Date;Cumulative.LOC.Modified;15;5;19;137;6;44;4;0,001594602;103500-103505-103508-103508;0,01190415;101465,2
Date;Cumulative.LOC.Modified;15;5;19;137;6;45;4;0,001520349;103500-103505-103508-103508;0,02783885;98729,8
Date;Cumulative.LOC.Modified;15;5;19;137;6;46;4;0,001077737;103500-103505-103508-103508;0,01443075;101024,7
Date;Cumulative.LOC.Modified;15;5;19;137;6;47;4;0,001408011;103500-103505-103508-103508;0,2209709;65520,31
Date;Cumulative.LOC.Modified;15;5;19;137;6;48;4;0,0003892648;103500-103505-103508-103508;0,03335409;97766,46
Date;Cumulative.LOC.Modified;15;5;19;137;6;49;4;7,391104e-05;103500-103505-103508-103508;0,04714045;95389,53
Date;Cumulative.LOC.Modified;15;5;19;137;6;50;4;0,0001773865;103500-103505-103508-103508;0,09820928;86592,78
Date;Cumulative.LOC.Modified;15;5;22;137;6;49;4;0,003466169;103508,0-107802,2-109484,0-109484,0;40,48658;-6862166
Date;Cumulative.LOC.Modified;15;5;22;137;6;49;5;0,003466169;103508,0-107802,2-109484,0-109484,0-109656,2;40,48658;-6862166
Date;Cumulative.LOC.Modified;15;5;23;137;6;25;4;0,003493387;107802,2-109484,0-109484,0-109656,2;0,409849;55785,95
Date;Cumulative.LOC.Modified;15;5;23;137;6;41;4;0,002127668;107802,2-109484,0-109484,0-109656,2;0,5974262;7647,511
Date;Cumulative.LOC.Modified;15;5;23;137;6;41;5;0,00291789;107802,2-109484,0-109484,0-109656,2-109718,0;0,5974262;7647,511
Date;Cumulative.LOC.Modified;15;5;23;137;6;50;4;0,001144802;107802,2-109484,0-109484,0-109656,2;33,03269;-5578942
Date;Cumulative.LOC.Modified;15;5;17;138;6;26;4;0,0009975364; 84852,5-103401,8-103500,0-103505,0;0,5125624;-356090
Date;Cumulative.LOC.Modified;15;5;17;138;6;26;5;0,0009975364; 84852,5-103401,8-103500,0-103505,0-103508,0;0,5125624;-356090
Date;Cumulative.LOC.Modified;15;5;18;138;6;22;4;0,002170604;103401,8-103500,0-103505,0-103508,0;0,01550846;91153,68
Date;Cumulative.LOC.Modified;15;5;18;138;6;26;4;0,003287048;103401,8-103500,0-103505,0-103508,0;0,002714895;101066,2
Date;Cumulative.LOC.Modified;15;5;18;138;6;26;5;0,003287048;103401,8-103500,0-103505,0-103508,0-103508,0;0,002714895;101066,2
Date;Cumulative.LOC.Modified;15;5;19;138;6;22;4;0,002440487;103500-103505-103508-103508;0,0007892348;102876,7
Date;Cumulative.LOC.Modified;15;5;19;138;6;25;4;0,001074114;103500-103505-103508-103508;8,074903e-05;103435,5
Date;Cumulative.LOC.Modified;15;5;22;138;6;21;4;0,002863954;103508,0-107802,2-109484,0-109484,0;0,2159651;-62759,75
Date;Cumulative.LOC.Modified;15;5;22;138;6;21;5;0,002863954;103508,0-107802,2-109484,0-109484,0-109656,2;0,2159651;-62759,75
Date;Cumulative.LOC.Modified;15;5;22;138;6;22;4;0,003883806;103508,0-107802,2-109484,0-109484,0;0,6778343;-431822,9
Date;Cumulative.LOC.Modified;15;5;23;138;6;22;4;0,004494674;107802,2-109484,0-109484,0-109656,2;0,2654591;-101848,5
Date;Cumulative.LOC.Modified;15;5;23;138;6;26;4;0,004134723;107802,2-109484,0-109484,0-109656,2;0,04647098;67824,62
Date;Cumulative.LOC.Modified;15;5;18;139;6;44;4;0,0001011524;103401,8-103500,0-103505,0-103508,0;0,0007716677;102633,1
Date;Cumulative.LOC.Modified;15;5;18;139;6;50;4;0,004658475;103401,8-103500,0-103505,0-103508,0;0,0001857691;103086,2
Date;Cumulative.LOC.Modified;15;5;8;140;6;24;4;0,004981454;39233,5-46939,0-52891,0-55882,5;0,4501589;-122526,9
Date;Cumulative.LOC.Modified;15;5;19;140;6;25;4;0,004457695;103500-103505-103508-103508;0,0003956728;103351
Date;Cumulative.LOC.Modified;15;5;19;140;6;31;4;0,003249173;103500-103505-103508-103508;0,0009514354;103105,1
Date;Cumulative.LOC.Modified;15;5;19;140;6;32;4;0,004385621;103500-103505-103508-103508;0,002256244;102551,6
Date;Cumulative.LOC.Modified;15;5;22;146;4;9;4;0,00468199;103508,0-107802,2-109484,0-109484,0;0,09055982;59290,27
Date;Cumulative.LOC.Modified;15;5;22;146;4;9;5;0,00468199;103508,0-107802,2-109484,0-109484,0-109656,2;0,09055982;59290,27
Date;Cumulative.LOC.Modified;15;5;22;146;4;10;4;0,003103514;103508,0-107802,2-109484,0-109484,0;0,2661373;-39059,07
Date;Cumulative.LOC.Modified;15;5;9;146;5;22;4;0,002748407;46939,0-52891,0-55882,5-55952,0;23,2955;-9118594
Date;Cumulative.LOC.Modified;15;5;18;146;5;21;4;0,000373954;103401,8-103500,0-103505,0-103508,0;0,01512935;97547,41
Date;Cumulative.LOC.Modified;15;5;18;146;5;21;5;0,000373954;103401,8-103500,0-103505,0-103508,0-103508,0;0,01512935;97547,41
Date;Cumulative.LOC.Modified;15;5;18;146;5;22;4;0,0004353918;103401,8-103500,0-103505,0-103508,0;0,3845401;-47894,21
Date;Cumulative.LOC.Modified;15;5;18;146;5;22;5;0,0007474582;103401,8-103500,0-103505,0-103508,0-103508,0;0,3845401;-47894,21
Date;Cumulative.LOC.Modified;15;5;18;146;5;23;4;0,0006459128;103401,8-103500,0-103505,0-103508,0;0,7797619;-203592,1
Date;Cumulative.LOC.Modified;15;5;18;146;5;27;4;0,001352749;103401,8-103500,0-103505,0-103508,0;0,04551772;85371,09
Date;Cumulative.LOC.Modified;15;5;19;146;5;22;4;6,93196e-05;103500-103505-103508-103508;0,01956947;95800,46
Date;Cumulative.LOC.Modified;15;5;19;146;5;23;4;0,0001614869;103500-103505-103508-103508;0,03968254;87876,9
Date;Cumulative.LOC.Modified;15;5;19;146;5;26;4;0,003662526;103500-103505-103508-103508;0,002272727;102604,7
Date;Cumulative.LOC.Modified;15;5;19;146;5;27;4;0,001686116;103500-103505-103508-103508;0,002316423;102582,4
Date;Cumulative.LOC.Modified;15;5;22;146;5;27;4;0,004049094;103508,0-107802,2-109484,0-109484,0;1,98946;-684565
Date;Cumulative.LOC.Modified;15;5;23;146;5;21;4;0,0007202013;107802,2-109484,0-109484,0-109656,2;0,2589698;7593,231
Date;Cumulative.LOC.Modified;15;5;23;146;5;21;5;0,001295146;107802,2-109484,0-109484,0-109656,2-109718,0;0,2589698;7593,231
Date;Cumulative.LOC.Modified;15;5;23;146;5;27;4;0,004429942;107802,2-109484,0-109484,0-109656,2;0,779129;-200829,5
Date;Cumulative.LOC.Modified;15;5;3;146;6;52;4;0,003501021; 7692,0- 9891,5-18961,5-20646,0;4,514605;-1250090
Date;Cumulative.LOC.Modified;15;5;17;146;6;47;4;0,0009975364; 84852,5-103401,8-103500,0-103505,0;1093,025;-304289791
Date;Cumulative.LOC.Modified;15;5;18;146;6;42;4;0,0002684348;103401,8-103500,0-103505,0-103508,0;0,03443531;93923,58
Date;Cumulative.LOC.Modified;15;5;18;146;6;42;5;0,0002684348;103401,8-103500,0-103505,0-103508,0-103508,0;0,03443531;93923,58
Date;Cumulative.LOC.Modified;15;5;18;146;6;43;4;0,0002569116;103401,8-103500,0-103505,0-103508,0;0,4467733;-20845,33
Date;Cumulative.LOC.Modified;15;5;18;146;6;43;5;0,0005758599;103401,8-103500,0-103505,0-103508,0-103508,0;0,4467733;-20845,33
Date;Cumulative.LOC.Modified;15;5;18;146;6;44;4;0,001004802;103401,8-103500,0-103505,0-103508,0;1,389465;-283312,2
Date;Cumulative.LOC.Modified;15;5;18;146;6;44;5;0,00123261;103401,8-103500,0-103505,0-103508,0-103508,0;1,389465;-283312,2
Date;Cumulative.LOC.Modified;15;5;18;146;6;46;4;0,0001515309;103401,8-103500,0-103505,0-103508,0;1,218829;-235907,2
Date;Cumulative.LOC.Modified;15;5;18;146;6;46;5;0,0001515309;103401,8-103500,0-103505,0-103508,0-103508,0;1,218829;-235907,2
Date;Cumulative.LOC.Modified;15;5;18;146;6;47;4;7,728871e-05;103401,8-103500,0-103505,0-103508,0;5,789437;-1508782
Date;Cumulative.LOC.Modified;15;5;18;146;6;47;5;8,091162e-05;103401,8-103500,0-103505,0-103508,0-103508,0;5,789437;-1508782
Date;Cumulative.LOC.Modified;15;5;18;146;6;53;4;0,001801634;103401,8-103500,0-103505,0-103508,0;0,04854874;89852,28
Date;Cumulative.LOC.Modified;15;5;18;146;6;53;5;0,00279257;103401,8-103500,0-103505,0-103508,0-103508,0;0,04854874;89852,28
Date;Cumulative.LOC.Modified;15;5;18;146;6;54;4;0,002010423;103401,8-103500,0-103505,0-103508,0;0,2756875;25902,19
Date;Cumulative.LOC.Modified;15;5;18;146;6;54;5;0,002025434;103401,8-103500,0-103505,0-103508,0-103508,0;0,2756875;25902,19
Date;Cumulative.LOC.Modified;15;5;18;146;6;55;4;0,0009356983;103401,8-103500,0-103505,0-103508,0;0,3108422;15908,92
Date;Cumulative.LOC.Modified;15;5;18;146;6;55;5;0,0009515721;103401,8-103500,0-103505,0-103508,0-103508,0;0,3108422;15908,92
Date;Cumulative.LOC.Modified;15;5;18;146;6;56;4;3,547854e-05;103401,8-103500,0-103505,0-103508,0;0,350875;4529,996
Date;Cumulative.LOC.Modified;15;5;18;146;6;56;5;0,0003502;103401,8-103500,0-103505,0-103508,0-103508,0;0,350875;4529,996
Date;Cumulative.LOC.Modified;15;5;19;146;6;37;4;0,004453594;103500-103505-103508-103508;0,001662216;103060,7
Date;Cumulative.LOC.Modified;15;5;19;146;6;38;4;0,004749265;103500-103505-103508-103508;0,002367281;102867,2
Date;Cumulative.LOC.Modified;15;5;19;146;6;41;4;0,00401878;103500-103505-103508-103508;0,001534853;103082,5
Date;Cumulative.LOC.Modified;15;5;19;146;6;43;4;0,0002199633;103500-103505-103508-103508;0,02273655;97176,99
Date;Cumulative.LOC.Modified;15;5;19;146;6;44;4;0,0001523995;103500-103505-103508-103508;0,07071068;83819,9
Date;Cumulative.LOC.Modified;15;5;19;146;6;46;4;0,0001127361;103500-103505-103508-103508;0,06202691;86232,37
Date;Cumulative.LOC.Modified;15;5;19;146;6;47;4;3,656307e-05;103500-103505-103508-103508;0,2946278;21455
Date;Cumulative.LOC.Modified;15;5;19;146;6;53;4;0,003047789;103500-103505-103508-103508;0,002470674;102810,5
Date;Cumulative.LOC.Modified;15;5;19;146;6;54;4;0,00135522;103500-103505-103508-103508;0,0140299;99556
Date;Cumulative.LOC.Modified;15;5;19;146;6;55;4;0,0003354157;103500-103505-103508-103508;0,01581894;99047,44
Date;Cumulative.LOC.Modified;15;5;19;146;6;56;4;0,000580585;103500-103505-103508-103508;0,01785623;98468,36
Date;Cumulative.LOC.Modified;15;5;19;146;6;57;4;0,001307467;103500-103505-103508-103508;1,178511;-228918,3
Date;Cumulative.LOC.Modified;15;5;22;146;6;43;4;0,002748915;103508,0-107802,2-109484,0-109484,0;19,52729;-5327006
Date;Cumulative.LOC.Modified;15;5;23;146;6;42;4;0,001183934;107802,2-109484,0-109484,0-109656,2;0,5894309;-54435,98
Date;Cumulative.LOC.Modified;15;5;23;146;6;42;5;0,001183934;107802,2-109484,0-109484,0-109656,2-109718,0;0,5894309;-54435,98
Date;Cumulative.LOC.Modified;15;5;23;146;6;43;4;0,004939129;107802,2-109484,0-109484,0-109656,2;7,647439;-2018941
