Time col;Variable;pid0;pid0 revlevel;pid0 startseq;pid;pid revlevel;pid startseq;length;Max. deviation;Seq;a0;b0
Date;LOC;15;5;18;121;6;11;5;0,003965869;134313,3-134348,0-134355,5-134360,0-134360,0;0,01956201;133193,7
Date;LOC;15;5;18;121;6;12;4;0,001400858;134313,3-134348,0-134355,5-134360,0;0,1432074;125862,9
Date;LOC;15;5;18;121;6;12;5;0,001400858;134313,3-134348,0-134355,5-134360,0-134360,0;0,1432074;125862,9
Date;LOC;15;5;18;121;6;13;4;0,0007892604;134313,3-134348,0-134355,5-134360,0;0,2560232;119143,9
Date;LOC;15;5;18;121;6;22;4;0,004058909;134313,3-134348,0-134355,5-134360,0;0,03547123;131391,5
Date;LOC;15;5;18;121;6;22;5;0,004058909;134313,3-134348,0-134355,5-134360,0-134360,0;0,03547123;131391,5
Date;LOC;15;5;19;121;6;5;4;0,001044738;134348,0-134355,5-134360,0-134360,0;0,002994651;134201
Date;LOC;15;5;19;121;6;12;4;0,0001658819;134348,0-134355,5-134360,0-134360,0;0,03094624;132521,9
Date;LOC;15;5;19;121;6;13;4;0,001369649;134348,0-134355,5-134360,0-134360,0;0,05532505;131070
Date;LOC;15;5;19;121;6;21;4;0,0008857065;134348,0-134355,5-134360,0-134360,0;0,004276424;134003,3
Date;LOC;15;5;23;121;6;13;4;0,002587135;141786,0-148504,0-148504,0-148889,2;49,5566;-2794447
Date;LOC;15;5;23;121;6;22;4;0,002587135;141786,0-148504,0-148504,0-148889,2;6,865914;-423756,8
Date;LOC;15;5;23;121;6;22;5;0,003407449;141786,0-148504,0-148504,0-148889,2-149011,8;6,865914;-423756,8
Date;LOC;15;5;18;137;4;10;4;0,002639851;134313,3-134348,0-134355,5-134360,0;0,0004170293;133899,9
Date;LOC;15;5;18;137;5;22;4;0,004987195;134313,3-134348,0-134355,5-134360,0;0,005164831;130361,1
Date;LOC;15;5;19;137;5;22;4;0,001812395;134348,0-134355,5-134360,0-134360,0;0,001116088;133494
Date;LOC;15;5;19;137;5;23;4;0,003968115;134348,0-134355,5-134360,0-134360,0;0,00140754;133261,5
