Time col;Variable;pid0;pid0 revlevel;pid0 startseq;pid;pid revlevel;pid startseq;length;Max. deviation;Seq;a0;b0
Date;Cumulative.LOC.Removed;15;5;23;15;6;45;4;0,0001802651;141469,5-144232,0-144232,0-144245,0;0,7071068;72116
Date;Cumulative.LOC.Removed;15;5;23;15;6;45;5;0,0002218648;141469,5-144232,0-144232,0-144245,0-144248,0;0,7071068;72116
Date;Cumulative.LOC.Removed;15;5;23;15;6;51;4;9,012444e-05;141469,5-144232,0-144232,0-144245,0;651,1275;-66269951
Date;Cumulative.LOC.Removed;15;5;7;126;6;19;4;0,003043125;53247,25-71401,75-81875,50-92345,00;0,1323832;-165968
Date;Cumulative.LOC.Removed;15;5;18;137;4;10;4;0,003746487;128010-128064-128064-128064;0,01374753;123019,4
Date;Cumulative.LOC.Removed;15;5;18;137;5;20;4;0,004667725;128010-128064-128064-128064;0,05457302;113930,9
Date;Cumulative.LOC.Removed;15;5;18;137;5;21;4;0,001689708;128010-128064-128064-128064;0,05490595;113790,6
Date;Cumulative.LOC.Removed;15;5;18;137;5;21;5;0,001827704;128010-128064-128064-128064-128064;0,05490595;113790,6
Date;Cumulative.LOC.Removed;15;5;18;137;5;22;4;0,0009407302;128010-128064-128064-128064;0,2337662;67240,13
Date;Cumulative.LOC.Removed;15;5;18;137;5;22;5;0,001002104;128010-128064-128064-128064-128064;0,2337662;67240,13
Date;Cumulative.LOC.Removed;15;5;18;137;5;23;4;0,0001996529;128010-128064-128064-128064;0,2583732;60783,62
Date;Cumulative.LOC.Removed;15;5;18;137;5;23;5;0,002130627;128010-128064-128064-128064-128064;0,2583732;60783,62
Date;Cumulative.LOC.Removed;15;5;22;137;5;23;4;0,003971655;128064,0-141469,5-144232,0-144232,0;64,14115;-16560886
Date;Cumulative.LOC.Removed;15;5;23;137;5;23;4;0,004674828;141469,5-144232,0-144232,0-144245,0;13,2177;-3297658
Date;Cumulative.LOC.Removed;15;5;10;137;6;46;4;0,001394043; 92345,0-100850,0-100932,0-102548,8;73,34077;-13403327
Date;Cumulative.LOC.Removed;15;5;13;137;6;50;4;0,001323327;102548,8-110182,0-110328,0-110328,0;1349,381;-248401722
Date;Cumulative.LOC.Removed;15;5;17;137;6;50;4;0,0004216642;114889,2-128010,0-128064,0-128064,0;2319,443;-427037687
Date;Cumulative.LOC.Removed;15;5;18;137;6;38;4;0,002268539;128010-128064-128064-128064;0,0430968;120209,9
Date;Cumulative.LOC.Removed;15;5;18;137;6;41;4;0,00126555;128010-128064-128064-128064;0,0578104;117450,5
Date;Cumulative.LOC.Removed;15;5;18;137;6;41;5;0,001964266;128010-128064-128064-128064-128064;0,0578104;117450,5
Date;Cumulative.LOC.Removed;15;5;18;137;6;42;4;0,0007457294;128010-128064-128064-128064;0,240907;83781,62
Date;Cumulative.LOC.Removed;15;5;18;137;6;42;5;0,001075955;128010-128064-128064-128064-128064;0,240907;83781,62
Date;Cumulative.LOC.Removed;15;5;18;137;6;44;4;0,0009600688;128010-128064-128064-128064;0,4196018;50877,23
Date;Cumulative.LOC.Removed;15;5;18;137;6;44;5;0,0009754149;128010-128064-128064-128064-128064;0,4196018;50877,23
Date;Cumulative.LOC.Removed;15;5;18;137;6;45;4;0,000823716;128010-128064-128064-128064;0,8879946;-35338,74
Date;Cumulative.LOC.Removed;15;5;18;137;6;45;5;0,0009511959;128010-128064-128064-128064-128064;0,8879946;-35338,74
Date;Cumulative.LOC.Removed;15;5;18;137;6;46;4;0,000115195;128010-128064-128064-128064;0,4656557;42323,2
Date;Cumulative.LOC.Removed;15;5;18;137;6;46;5;0,0001766215;128010-128064-128064-128064-128064;0,4656557;42323,2
Date;Cumulative.LOC.Removed;15;5;18;137;6;47;4;0,004427474;128010-128064-128064-128064;19,09188;-3387363
Date;Cumulative.LOC.Removed;15;5;18;137;6;48;4;0,0003892285;128010-128064-128064-128064;2,937213;-412824,9
Date;Cumulative.LOC.Removed;15;5;18;137;6;48;5;0,0003892285;128010-128064-128064-128064-128064;2,937213;-412824,9
Date;Cumulative.LOC.Removed;15;5;18;137;6;49;4;0,0002108321;128010-128064-128064-128064;4,772971;-750934,5
Date;Cumulative.LOC.Removed;15;5;18;137;6;49;5;0,0002108321;128010-128064-128064-128064-128064;4,772971;-750934,5
Date;Cumulative.LOC.Removed;15;5;18;137;6;50;4;0;128010-128064-128064-128064;9,545942;-1629987
Date;Cumulative.LOC.Removed;15;5;22;137;6;41;4;0,003994883;128064,0-141469,5-144232,0-144232,0;14,35143;-2493325
Date;Cumulative.LOC.Removed;15;5;23;137;6;41;4;0,004679614;141469,5-144232,0-144232,0-144245,0;2,95743;-398725,8
Date;Cumulative.LOC.Removed;15;5;23;137;6;46;4;0,003413188;141469,5-144232,0-144232,0-144245,0;23,82174;-4242045
Date;Cumulative.LOC.Removed;15;5;23;137;6;50;4;9,012444e-05;141469,5-144232,0-144232,0-144245,0;488,3456;-89793099
Date;Cumulative.LOC.Removed;15;5;18;138;6;22;4;0,002275157;128010-128064-128064-128064;0,003309432;123425,3
Date;Cumulative.LOC.Removed;15;5;18;138;6;30;4;0,004800209;128010-128064-128064-128064;0,0004945746;125939,5
Date;Cumulative.LOC.Removed;15;5;18;138;6;31;4;0,001560943;128010-128064-128064-128064;0,003186311;114322,7
Date;Cumulative.LOC.Removed;15;5;18;138;6;31;5;0,004595256;128010-128064-128064-128064-128064;0,003186311;114322,7
Date;Cumulative.LOC.Removed;15;5;18;138;6;32;4;0,00372463;128010-128064-128064-128064;0,01431601;66270,73
Date;Cumulative.LOC.Removed;15;5;18;138;6;33;4;0,004397508;128010-128064-128064-128064;0,01818029;49537,07
Date;Cumulative.LOC.Removed;15;5;22;138;6;22;4;0,002244162;128064,0-141469,5-144232,0-144232,0;0,8215665;-1010081
Date;Cumulative.LOC.Removed;15;5;22;138;6;30;4;0,004726535;128064,0-141469,5-144232,0-144232,0;0,1227781;-385943
Date;Cumulative.LOC.Removed;15;5;22;138;6;30;5;0,004726535;128064,0-141469,5-144232,0-144232,0-144245,0;0,1227781;-385943
Date;Cumulative.LOC.Removed;15;5;23;138;6;22;4;0,00366135;141469,5-144232,0-144232,0-144245,0;0,169302;-93070,38
Date;Cumulative.LOC.Removed;15;5;23;138;6;30;4;0,004681172;141469,5-144232,0-144232,0-144245,0;0,02530115;35546,98
Date;Cumulative.LOC.Removed;15;5;18;140;6;31;4;0,003209779;128010-128064-128064-128064;0,01730709;114646,4
Date;Cumulative.LOC.Removed;15;5;18;140;6;31;5;0,00390981;128010-128064-128064-128064-128064;0,01730709;114646,4
Date;Cumulative.LOC.Removed;15;5;18;140;6;32;4;0,001568103;128010-128064-128064-128064;0,02962853;105040,1
Date;Cumulative.LOC.Removed;15;5;18;140;6;33;4;0,004441419;128010-128064-128064-128064;0,08013382;65739,05
Date;Cumulative.LOC.Removed;15;5;22;140;6;29;4;0,002743204;128064,0-141469,5-144232,0-144232,0;0,207716;-16407,18
Date;Cumulative.LOC.Removed;15;5;18;146;4;10;4;0,004602137;128010-128064-128064-128064;0,004576743;125639
Date;Cumulative.LOC.Removed;15;5;22;146;4;10;4;0,001696229;128064,0-141469,5-144232,0-144232,0;1,136176;-460547,2
Date;Cumulative.LOC.Removed;15;5;23;146;4;10;4;0,00449783;141469,5-144232,0-144232,0-144245,0;0,2341343;20173,13
Date;Cumulative.LOC.Removed;15;5;7;146;5;18;4;0,004839802;53247,25-71401,75-81875,50-92345,00;2,291801;-762709,5
Date;Cumulative.LOC.Removed;15;5;13;146;5;21;4;0,00371336;102548,8-110182,0-110328,0-110328,0;2,710671;-909239,1
Date;Cumulative.LOC.Removed;15;5;13;146;5;27;4;0,00110605;102548,8-110182,0-110328,0-110328,0;0,6537276;-151507,1
Date;Cumulative.LOC.Removed;15;5;17;146;5;27;4;0,003175852;114889,2-128010,0-128064,0-128064,0;1,123689;-321805,9
Date;Cumulative.LOC.Removed;15;5;18;146;5;21;4;0,0005448042;128010-128064-128064-128064;0,01917614;120852,3
Date;Cumulative.LOC.Removed;15;5;18;146;5;21;5;0,000597924;128010-128064-128064-128064-128064;0,01917614;120852,3
Date;Cumulative.LOC.Removed;15;5;18;146;5;22;4;0,0004179326;128010-128064-128064-128064;0,4778761;-51708,21
Date;Cumulative.LOC.Removed;15;5;18;146;5;22;5;0,001158644;128010-128064-128064-128064-128064;0,4778761;-51708,21
Date;Cumulative.LOC.Removed;15;5;18;146;5;23;4;0,001001452;128010-128064-128064-128064;0,5869565;-92797,17
Date;Cumulative.LOC.Removed;15;5;18;146;5;27;4;0,001023176;128010-128064-128064-128064;0,004624673;126212,7
Date;Cumulative.LOC.Removed;15;5;23;146;5;21;4;0,001304068;141469,5-144232,0-144232,0-144245,0;0,9810014;-224700,1
Date;Cumulative.LOC.Removed;15;5;23;146;5;21;5;0,001419259;141469,5-144232,0-144232,0-144245,0-144248,0;0,9810014;-224700,1
Date;Cumulative.LOC.Removed;15;5;23;146;5;27;4;0,00088605;141469,5-144232,0-144232,0-144245,0;0,2365863;49525,79
Date;Cumulative.LOC.Removed;15;5;10;146;6;22;4;0,003640004; 92345,0-100850,0-100932,0-102548,8;1,690259;-218677,9
