Time col;Variable;pid0;pid0 revlevel;pid0 startseq;pid;pid revlevel;pid startseq;length;Max. deviation;Seq;a0;b0
Cumulative.LOC.Churn;Cumulative.Developers;15;3;1;138;6;19;6;4,440892e-16; 6,540738-11,313708-11,313708-11,313708-11,313708-11,313708;0,5346535;-73,37108
Cumulative.LOC.Churn;Cumulative.Developers;15;3;1;138;6;25;4;5,440093e-15; 6,540738-11,313708-11,313708-11,313708;4,5;-803,2733
Cumulative.LOC.Churn;Cumulative.Developers;15;3;1;138;6;29;4;1,554312e-14; 6,540738-11,313708-11,313708-11,313708;5,4;-1027,285
Cumulative.LOC.Churn;Cumulative.Developers;15;3;1;138;6;33;4;2,220446e-16; 6,540738-11,313708-11,313708-11,313708;0,1646341;-27,80137
Cumulative.LOC.Churn;Cumulative.Developers;15;3;1;139;5;12;4;1,998401e-15; 6,540738-11,313708-11,313708-11,313708;0,343949;-229,9493
Cumulative.LOC.Churn;Cumulative.Developers;15;3;1;139;5;12;5;1,998401e-15; 6,540738-11,313708-11,313708-11,313708-11,313708;0,343949;-229,9493
Cumulative.LOC.Churn;Cumulative.Developers;15;3;1;139;5;12;6;1,998401e-15; 6,540738-11,313708-11,313708-11,313708-11,313708-11,313708;0,343949;-229,9493
Cumulative.LOC.Churn;Cumulative.Developers;15;3;1;139;6;3;4;2,220446e-16; 6,540738-11,313708-11,313708-11,313708;0,1597647;-44,92347
Cumulative.LOC.Churn;Cumulative.Developers;15;3;1;139;6;3;5;2,220446e-16; 6,540738-11,313708-11,313708-11,313708-11,313708;0,1597647;-44,92347
Cumulative.LOC.Churn;Cumulative.Developers;15;3;1;139;6;21;4;5,440093e-15; 6,540738-11,313708-11,313708-11,313708;1,157084;-544,0865
Cumulative.LOC.Churn;Cumulative.Developers;15;3;1;139;6;25;4;5,440093e-15; 6,540738-11,313708-11,313708-11,313708;1,316682;-641,7604
Cumulative.LOC.Churn;Cumulative.Developers;15;3;1;139;6;25;5;5,440093e-15; 6,540738-11,313708-11,313708-11,313708-11,313708;1,316682;-641,7604
Cumulative.LOC.Churn;Cumulative.Developers;15;3;1;139;6;25;6;5,440093e-15; 6,540738-11,313708-11,313708-11,313708-11,313708-11,313708;1,316682;-641,7604
Cumulative.LOC.Churn;Cumulative.Developers;15;3;1;139;6;25;7;5,440093e-15; 6,540738-11,313708-11,313708-11,313708-11,313708-11,313708-11,313708;1,316682;-641,7604
Cumulative.LOC.Churn;Cumulative.Developers;15;3;1;140;4;7;4;4,440892e-16; 6,540738-11,313708-11,313708-11,313708;0,569907;-180,175
Cumulative.LOC.Churn;Cumulative.Developers;15;3;1;140;5;14;4;3,064216e-14; 6,540738-11,313708-11,313708-11,313708;9;-2126,977
Cumulative.LOC.Churn;Cumulative.Developers;15;3;1;140;5;14;5;3,064216e-14; 6,540738-11,313708-11,313708-11,313708-11,313708;9;-2126,977
Cumulative.LOC.Churn;Cumulative.Developers;15;3;1;140;5;14;6;3,064216e-14; 6,540738-11,313708-11,313708-11,313708-11,313708-11,313708;9;-2126,977
Cumulative.LOC.Churn;Cumulative.Developers;15;3;1;140;5;14;7;3,064216e-14; 6,540738-11,313708-11,313708-11,313708-11,313708-11,313708-11,313708;9;-2126,977
Cumulative.LOC.Churn;Cumulative.Developers;15;3;1;140;6;5;4;2,220446e-16; 6,540738-11,313708-11,313708-11,313708;0,6259634;-13,72483
Cumulative.LOC.Churn;Cumulative.Developers;15;3;1;140;6;10;4;2,220446e-16; 6,540738-11,313708-11,313708-11,313708;0,3936471;-35,92394
Cumulative.LOC.Churn;Cumulative.Developers;15;3;1;140;6;18;4;5,440093e-15; 6,540738-11,313708-11,313708-11,313708;4,772971;-714,1778
Cumulative.LOC.Churn;Cumulative.Developers;15;3;1;140;6;22;4;8,881784e-16; 6,540738-11,313708-11,313708-11,313708;0,7636753;-110,8743
Cumulative.LOC.Churn;Cumulative.Developers;15;3;1;140;6;22;5;8,881784e-16; 6,540738-11,313708-11,313708-11,313708-11,313708;0,7636753;-110,8743
Cumulative.LOC.Churn;Cumulative.Developers;15;3;1;140;6;22;6;8,881784e-16; 6,540738-11,313708-11,313708-11,313708-11,313708-11,313708;0,7636753;-110,8743
Cumulative.LOC.Churn;Cumulative.Developers;15;3;1;140;6;28;4;4,662937e-15; 6,540738-11,313708-11,313708-11,313708;6,363961;-1057,832
Cumulative.LOC.Churn;Cumulative.Developers;15;3;1;140;6;28;5;4,662937e-15; 6,540738-11,313708-11,313708-11,313708-11,313708;6,363961;-1057,832
Cumulative.LOC.Churn;Cumulative.Developers;15;3;1;140;6;28;6;4,662937e-15; 6,540738-11,313708-11,313708-11,313708-11,313708-11,313708;6,363961;-1057,832
Cumulative.LOC.Churn;Cumulative.Developers;15;3;1;140;6;28;7;4,662937e-15; 6,540738-11,313708-11,313708-11,313708-11,313708-11,313708-11,313708;6,363961;-1057,832
Cumulative.LOC.Churn;Cumulative.Developers;15;3;1;146;4;1;4;4,440892e-16; 6,540738-11,313708-11,313708-11,313708;0,2994805;-127,6453
Cumulative.LOC.Churn;Cumulative.Developers;15;3;1;146;4;1;5;4,440892e-16; 6,540738-11,313708-11,313708-11,313708-11,313708;0,2994805;-127,6453
Cumulative.LOC.Churn;Cumulative.Developers;15;3;1;146;4;1;6;4,440892e-16; 6,540738-11,313708-11,313708-11,313708-11,313708-11,313708;0,2994805;-127,6453
Cumulative.LOC.Churn;Cumulative.Developers;15;3;1;146;4;1;7;4,440892e-16; 6,540738-11,313708-11,313708-11,313708-11,313708-11,313708-11,313708;0,2994805;-127,6453
Cumulative.LOC.Churn;Cumulative.Developers;15;3;1;146;5;1;4;4,440892e-16; 6,540738-11,313708-11,313708-11,313708;0,2117647;-58,16577
Cumulative.LOC.Churn;Cumulative.Developers;15;3;1;146;5;1;5;4,440892e-16; 6,540738-11,313708-11,313708-11,313708-11,313708;0,2117647;-58,16577
