Time col;Variable;pid0;pid0 revlevel;pid0 startseq;pid;pid revlevel;pid startseq;length;Max. deviation;Seq;a0;b0
Date;Relative.Team.Size;15;4;2;18;6;6;7;0;481,0851-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854;29,31294;-7725,266
Date;Relative.Team.Size;15;4;2;18;6;6;8;0;481,0851-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854;29,31294;-7725,266
Date;Relative.Team.Size;15;4;2;18;6;6;9;0;481,0851-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854;29,31294;-7725,266
Date;Relative.Team.Size;15;4;2;18;6;6;10;0;481,0851-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854;29,31294;-7725,266
Date;Relative.Team.Size;15;4;2;18;6;6;11;0;481,0851-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854;29,31294;-7725,266
Date;Relative.Team.Size;15;4;2;18;6;6;12;0;481,0851-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854;29,31294;-7725,266
Date;Relative.Team.Size;15;4;2;163;3;4;4;2,220446e-16;481,0851-565,6854-565,6854-565,6854;0,363078;360,2975
Date;Relative.Team.Size;15;4;2;163;4;9;4;2,220446e-16;481,0851-565,6854-565,6854-565,6854;0,6032617;324,3807
Date;Relative.Team.Size;15;4;2;163;4;9;5;2,220446e-16;481,0851-565,6854-565,6854-565,6854-565,6854;0,6032617;324,3807
Date;Relative.Team.Size;15;4;2;163;4;9;6;2,220446e-16;481,0851-565,6854-565,6854-565,6854-565,6854-565,6854;0,6032617;324,3807
Date;Relative.Team.Size;15;4;2;163;4;9;7;2,220446e-16;481,0851-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854;0,6032617;324,3807
Date;Relative.Team.Size;15;4;2;163;5;18;4;2,220446e-16;481,0851-565,6854-565,6854-565,6854;0,993083;284,7991
Date;Relative.Team.Size;15;4;2;163;5;18;5;2,220446e-16;481,0851-565,6854-565,6854-565,6854-565,6854;0,993083;284,7991
Date;Relative.Team.Size;15;4;2;163;5;18;6;2,220446e-16;481,0851-565,6854-565,6854-565,6854-565,6854-565,6854;0,993083;284,7991
Date;Relative.Team.Size;15;4;2;163;5;18;7;2,220446e-16;481,0851-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854;0,993083;284,7991
Date;Relative.Team.Size;15;4;2;163;5;18;8;2,220446e-16;481,0851-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854;0,993083;284,7991
Date;Relative.Team.Size;15;4;2;163;5;18;9;2,220446e-16;481,0851-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854;0,993083;284,7991
Date;Relative.Team.Size;15;4;2;163;5;18;10;2,220446e-16;481,0851-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854;0,993083;284,7991
Date;Relative.Team.Size;15;4;2;163;5;18;11;2,220446e-16;481,0851-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854;0,993083;284,7991
Date;Relative.Team.Size;15;4;2;163;5;18;12;2,220446e-16;481,0851-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854;0,993083;284,7991
Date;Relative.Team.Size;15;4;2;163;6;25;4;2,220446e-16;481,0851-565,6854-565,6854-565,6854;2,96101;328,8047
Date;Relative.Team.Size;15;4;2;163;6;25;5;2,220446e-16;481,0851-565,6854-565,6854-565,6854-565,6854;2,96101;328,8047
Date;Relative.Team.Size;15;4;2;163;6;25;6;2,220446e-16;481,0851-565,6854-565,6854-565,6854-565,6854-565,6854;2,96101;328,8047
Date;Relative.Team.Size;15;4;2;163;6;31;4;1,110223e-16;481,0851-565,6854-565,6854-565,6854;4,555399;19,03749
Date;Relative.Team.Size;15;4;2;163;6;31;5;1,110223e-16;481,0851-565,6854-565,6854-565,6854-565,6854;4,555399;19,03749
Date;Relative.Team.Size;15;4;2;163;6;31;6;1,110223e-16;481,0851-565,6854-565,6854-565,6854-565,6854-565,6854;4,555399;19,03749
Date;Relative.Team.Size;15;4;2;163;6;37;4;1,110223e-16;481,0851-565,6854-565,6854-565,6854;2,090124;147,6605
Date;Relative.Team.Size;15;4;2;163;6;37;5;1,110223e-16;481,0851-565,6854-565,6854-565,6854-565,6854;2,090124;147,6605
Date;Relative.Team.Size;15;4;2;163;6;37;6;1,110223e-16;481,0851-565,6854-565,6854-565,6854-565,6854-565,6854;2,090124;147,6605
Date;Relative.Team.Size;15;4;2;163;6;37;7;1,110223e-16;481,0851-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854;2,090124;147,6605
Date;Relative.Team.Size;15;4;2;163;6;37;8;1,110223e-16;481,0851-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854;2,090124;147,6605
Date;Relative.Team.Size;15;4;2;163;6;37;9;1,110223e-16;481,0851-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854;2,090124;147,6605
Date;Relative.Team.Size;15;4;2;163;6;37;10;1,110223e-16;481,0851-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854;2,090124;147,6605
Date;Relative.Team.Size;15;4;2;163;6;37;11;1,110223e-16;481,0851-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854;2,090124;147,6605
Date;Relative.Team.Size;15;4;2;163;6;37;12;1,110223e-16;481,0851-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854;2,090124;147,6605
Date;Relative.Team.Size;15;4;2;252;3;4;4;2,220446e-16;481,0851-565,6854-565,6854-565,6854;1,83205;306,5945
Date;Relative.Team.Size;15;4;2;344;3;1;4;2,220446e-16;481,0851-565,6854-565,6854-565,6854;1,046854;368,2877
Date;Relative.Team.Size;15;4;2;344;4;2;4;0;481,0851-565,6854-565,6854-565,6854;1,77657;328,8082
Date;Relative.Team.Size;15;4;2;344;4;2;5;0;481,0851-565,6854-565,6854-565,6854-565,6854;1,77657;328,8082
Date;Relative.Team.Size;15;4;2;344;4;2;6;0;481,0851-565,6854-565,6854-565,6854-565,6854-565,6854;1,77657;328,8082
Date;Relative.Team.Size;15;4;2;344;4;2;7;0;481,0851-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854;1,77657;328,8082
Date;Relative.Team.Size;15;4;2;344;5;5;4;0;481,0851-565,6854-565,6854-565,6854;4,187416;170,8901
Date;Relative.Team.Size;15;4;2;344;5;5;5;0;481,0851-565,6854-565,6854-565,6854-565,6854;4,187416;170,8901
Date;Relative.Team.Size;15;4;2;344;5;5;6;0;481,0851-565,6854-565,6854-565,6854-565,6854-565,6854;4,187416;170,8901
Date;Relative.Team.Size;15;4;2;344;5;5;7;0;481,0851-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854;4,187416;170,8901
Date;Relative.Team.Size;15;4;2;344;5;5;8;0;481,0851-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854;4,187416;170,8901
Date;Relative.Team.Size;15;4;2;344;5;5;9;0;481,0851-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854;4,187416;170,8901
Date;Relative.Team.Size;15;4;2;344;5;5;10;0;481,0851-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854;4,187416;170,8901
Date;Relative.Team.Size;15;4;2;344;5;5;11;0;481,0851-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854;4,187416;170,8901
Date;Relative.Team.Size;15;4;2;344;5;5;12;0;481,0851-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854;4,187416;170,8901
Date;Relative.Team.Size;15;4;2;378;5;1;4;0;481,0851-565,6854-565,6854-565,6854;5,025126;-855,6347
Date;Relative.Team.Size;15;4;2;378;5;1;5;0;481,0851-565,6854-565,6854-565,6854-565,6854;5,025126;-855,6347
Date;Relative.Team.Size;15;4;2;378;5;1;6;0;481,0851-565,6854-565,6854-565,6854-565,6854-565,6854;5,025126;-855,6347
Date;Relative.Team.Size;15;4;2;378;5;1;7;0;481,0851-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854;5,025126;-855,6347
Date;Relative.Team.Size;15;4;2;378;5;1;8;0;481,0851-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854;5,025126;-855,6347
Date;Relative.Team.Size;15;4;2;378;5;1;9;0;481,0851-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854;5,025126;-855,6347
Date;Relative.Team.Size;15;4;2;378;5;1;10;0;481,0851-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854;5,025126;-855,6347
Date;Relative.Team.Size;15;4;2;378;5;1;11;0;481,0851-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854;5,025126;-855,6347
Date;Relative.Team.Size;15;4;2;378;5;1;12;0;481,0851-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854;5,025126;-855,6347
Date;Relative.Team.Size;15;4;2;378;6;2;4;0;481,0851-565,6854-565,6854-565,6854;3,5533;-144,9747
Date;Relative.Team.Size;15;4;2;378;6;2;5;0;481,0851-565,6854-565,6854-565,6854-565,6854;3,5533;-144,9747
